2018-08-28T23:14:00.001Z,P1040685,3321,54.03801,13.57686,8056.5,-273.0,RS41,402.300
2018-08-28T23:14:03.001Z,P1040685,3324,54.03784,13.57738,8072.2,-273.0,RS41,402.300
2018-08-28T23:14:04.001Z,P1040685,3325,54.03779,13.57757,8078.7,-273.0,RS41,402.300
2018-08-28T23:14:05.001Z,P1040685,3326,54.03775,13.57776,8085.0,-273.0,RS41,402.300
2018-08-28T23:14:07.001Z,P1040685,3328,54.03766,13.57812,8098.0,-273.0,RS41,402.300
2018-08-28T23:14:08.001Z,P1040685,3329,54.03761,13.57827,8104.9,-273.0,RS41,402.300
2018-08-28T23:14:09.001Z,P1040685,3330,54.03755,13.57841,8112.3,-273.0,RS41,402.300
2018-08-28T23:14:10.001Z,P1040685,3331,54.03747,13.57855,8119.1,-273.0,RS41,402.300
2018-08-28T23:14:11.001Z,P1040685,3332,54.03740,13.57870,8125.0,-273.0,RS41,402.300
2018-08-28T23:14:12.001Z,P1040685,3333,54.03734,13.57888,8130.2,-273.0,RS41,402.300
2018-08-28T23:14:13.001Z,P1040685,3334,54.03729,13.57907,8134.4,-273.0,RS41,402.300
2018-08-28T23:14:14.001Z,P1040685,3335,54.03725,13.57927,8137.2,-273.0,RS41,402.300
2018-08-28T23:14:15.001Z,P1040685,3336,54.03723,13.57948,8140.0,-273.0,RS41,402.300
2018-08-28T23:14:16.001Z,P1040685,3337,54.03721,13.57970,8143.4,-273.0,RS41,402.300
2018-08-28T23:14:17.001Z,P1040685,3338,54.03719,13.57991,8146.8,-273.0,RS41,402.300
2018-08-28T23:14:18.001Z,P1040685,3339,54.03716,13.58011,8150.8,-273.0,RS41,402.300
2018-08-28T23:14:19.001Z,P1040685,3340,54.03712,13.58030,8154.5,-273.0,RS41,402.300
2018-08-28T23:14:20.001Z,P1040685,3341,54.03706,13.58048,8158.9,-273.0,RS41,402.300
2018-08-28T23:14:21.001Z,P1040685,3342,54.03700,13.58065,8163.6,-273.0,RS41,402.300
2018-08-28T23:14:22.001Z,P1040685,3343,54.03694,13.58081,8167.6,-273.0,RS41,402.300
2018-08-28T23:14:23.001Z,P1040685,3344,54.03687,13.58097,8171.2,-273.0,RS41,402.300
2018-08-28T23:14:24.001Z,P1040685,3345,54.03681,13.58112,8175.2,-273.0,RS41,402.300
2018-08-28T23:14:25.001Z,P1040685,3346,54.03675,13.58127,8179.1,-273.0,RS41,402.300
2018-08-28T23:14:26.001Z,P1040685,3347,54.03670,13.58142,8182.9,-273.0,RS41,402.300
2018-08-28T23:14:28.001Z,P1040685,3349,54.03661,13.58176,8190.7,-273.0,RS41,402.300
2018-08-28T23:14:29.001Z,P1040685,3350,54.03656,13.58194,8194.6,-273.0,RS41,402.300
2018-08-28T23:14:30.001Z,P1040685,3351,54.03652,13.58212,8198.2,-273.0,RS41,402.300
2018-08-28T23:14:41.001Z,P1040685,3362,54.03592,13.58406,8239.8,-273.0,RS41,402.300
2018-08-28T23:14:46.001Z,P1040685,3367,54.03565,13.58497,8258.5,-273.0,RS41,402.300
2018-08-28T23:14:49.001Z,P1040685,3370,54.03547,13.58546,8271.0,-273.0,RS41,402.300
2018-08-28T23:14:58.001Z,P1040685,3379,54.03500,13.58700,8306.6,-273.0,RS41,402.300
2018-08-28T23:15:01.001Z,P1040685,3382,54.03480,13.58758,8318.8,-273.0,RS41,402.300
2018-08-28T23:17:29.001Z,P1040685,3530,54.02691,13.61360,8960.9,-273.0,RS41,402.300
2018-08-28T23:18:08.001Z,P1040685,3569,54.02446,13.62051,9112.4,-273.0,RS41,402.300
2018-08-28T23:18:19.001Z,P1040685,3580,54.02363,13.62230,9160.3,-273.0,RS41,402.300
2018-08-28T23:18:20.001Z,P1040685,3581,54.02355,13.62245,9164.2,-273.0,RS41,402.300
2018-08-28T23:18:23.001Z,P1040685,3584,54.02335,13.62294,9175.0,-273.0,RS41,402.300
2018-08-28T23:18:26.001Z,P1040685,3587,54.02319,13.62352,9186.9,-273.0,RS41,402.300
2018-08-28T23:18:27.001Z,P1040685,3588,54.02312,13.62370,9191.4,-273.0,RS41,402.300
2018-08-28T23:18:28.001Z,P1040685,3589,54.02304,13.62388,9196.1,-273.0,RS41,402.300
2018-08-28T23:18:34.001Z,P1040685,3595,54.02252,13.62479,9221.1,-273.0,RS41,402.300
2018-08-28T23:18:48.001Z,P1040685,3609,54.02153,13.62713,9277.1,-273.0,RS41,402.300
2018-08-28T23:20:09.001Z,P1040685,3690,54.01548,13.64126,9590.4,-273.0,RS41,402.300
2018-08-28T23:20:10.001Z,P1040685,3691,54.01541,13.64145,9594.2,-273.0,RS41,402.300
2018-08-28T23:20:11.001Z,P1040685,3692,54.01535,13.64163,9597.8,-273.0,RS41,402.300
2018-08-28T23:20:18.001Z,P1040685,3699,54.01499,13.64287,9629.2,-273.0,RS41,402.300
