2018-08-28T11:07:48.000Z,P1040717,4250,54.01643,13.55520,7301.7,-273.0,RS41,402.300
2018-08-28T11:07:52.000Z,P1040717,4254,54.01573,13.55595,7328.6,-273.0,RS41,402.300
2018-08-28T11:07:53.000Z,P1040717,4255,54.01555,13.55613,7334.9,-273.0,RS41,402.300
2018-08-28T11:07:55.000Z,P1040717,4257,54.01519,13.55651,7347.7,-273.0,RS41,402.300
2018-08-28T11:08:00.000Z,P1040717,4262,54.01432,13.55744,7380.9,-273.0,RS41,402.300
2018-08-28T11:08:06.000Z,P1040717,4268,54.01322,13.55848,7420.3,-273.0,RS41,402.300
2018-08-28T11:08:10.000Z,P1040717,4272,54.01254,13.55928,7446.8,-273.0,RS41,402.300
2018-08-28T11:08:11.000Z,P1040717,4273,54.01236,13.55949,7454.0,-273.0,RS41,402.300
2018-08-28T11:08:12.000Z,P1040717,4274,54.01217,13.55971,7459.5,-273.0,RS41,402.300
2018-08-28T11:08:15.000Z,P1040717,4277,54.01165,13.56025,7479.3,-273.0,RS41,402.300
2018-08-28T11:08:16.000Z,P1040717,4278,54.01148,13.56040,7485.5,-273.0,RS41,402.300
2018-08-28T11:08:17.000Z,P1040717,4279,54.01131,13.56055,7490.2,-273.0,RS41,402.300
2018-08-28T11:08:18.000Z,P1040717,4280,54.01114,13.56073,7496.5,-273.0,RS41,402.300
2018-08-28T11:08:20.000Z,P1040717,4282,54.01080,13.56115,7508.8,-273.0,RS41,402.300
2018-08-28T11:08:21.000Z,P1040717,4283,54.01063,13.56139,7516.7,-273.0,RS41,402.300
2018-08-28T11:08:22.000Z,P1040717,4284,54.01044,13.56163,7524.4,-273.0,RS41,402.300
2018-08-28T11:08:23.000Z,P1040717,4285,54.01025,13.56184,7530.3,-273.0,RS41,402.300
2018-08-28T11:08:24.000Z,P1040717,4286,54.01007,13.56204,7536.5,-273.0,RS41,402.300
2018-08-28T11:08:25.000Z,P1040717,4287,54.00988,13.56223,7543.9,-273.0,RS41,402.300
2018-08-28T11:08:26.000Z,P1040717,4288,54.00969,13.56242,7550.6,-273.0,RS41,402.300
2018-08-28T11:08:27.000Z,P1040717,4289,54.00950,13.56259,7557.4,-273.0,RS41,402.300
2018-08-28T11:08:28.000Z,P1040717,4290,54.00931,13.56275,7565.1,-273.0,RS41,402.300
2018-08-28T11:08:29.000Z,P1040717,4291,54.00912,13.56289,7571.9,-26.5,RS41,402.300
2018-08-28T11:08:30.000Z,P1040717,4292,54.00893,13.56304,7578.1,-26.6,RS41,402.300
2018-08-28T11:08:31.000Z,P1040717,4293,54.00874,13.56320,7584.7,-26.6,RS41,402.300
2018-08-28T11:08:32.000Z,P1040717,4294,54.00854,13.56337,7591.4,-26.7,RS41,402.300
2018-08-28T11:08:34.000Z,P1040717,4296,54.00813,13.56371,7602.8,-26.8,RS41,402.300
2018-08-28T11:08:40.000Z,P1040717,4302,54.00698,13.56482,7643.0,-27.1,RS41,402.300
2018-08-28T11:08:45.000Z,P1040717,4307,54.00600,13.56577,7673.0,-27.3,RS41,402.300
2018-08-28T11:08:46.000Z,P1040717,4308,54.00580,13.56603,7678.7,-27.4,RS41,402.300
2018-08-28T11:08:48.000Z,P1040717,4310,54.00539,13.56654,7690.2,-27.4,RS41,402.300
2018-08-28T11:08:49.000Z,P1040717,4311,54.00518,13.56676,7697.2,-27.5,RS41,402.300
2018-08-28T11:08:50.000Z,P1040717,4312,54.00498,13.56696,7703.2,-27.5,RS41,402.300
2018-08-28T11:08:51.000Z,P1040717,4313,54.00478,13.56715,7709.0,-27.6,RS41,402.300
2018-08-28T11:08:53.000Z,P1040717,4315,54.00439,13.56753,7722.2,-27.7,RS41,402.300
2018-08-28T11:08:54.000Z,P1040717,4316,54.00420,13.56772,7728.4,-27.8,RS41,402.300
2018-08-28T11:08:55.000Z,P1040717,4317,54.00402,13.56791,7734.9,-27.8,RS41,402.300
2018-08-28T11:08:56.000Z,P1040717,4318,54.00384,13.56812,7742.3,-27.9,RS41,402.300
2018-08-28T11:08:57.000Z,P1040717,4319,54.00368,13.56833,7750.0,-28.0,RS41,402.300
2018-08-28T11:08:58.000Z,P1040717,4320,54.00352,13.56855,7755.8,-28.0,RS41,402.300
2018-08-28T11:09:01.000Z,P1040717,4323,54.00297,13.56915,7773.7,-28.1,RS41,402.300
2018-08-28T11:09:02.000Z,P1040717,4324,54.00276,13.56934,7778.7,-28.1,RS41,402.300
2018-08-28T11:09:03.000Z,P1040717,4325,54.00255,13.56954,7784.1,-28.1,RS41,402.300
2018-08-28T11:09:04.000Z,P1040717,4326,54.00235,13.56975,7790.9,-28.2,RS41,402.300
2018-08-28T11:09:05.000Z,P1040717,4327,54.00216,13.56996,7798.3,-28.3,RS41,402.300
2018-08-28T11:09:08.000Z,P1040717,4330,54.00160,13.57061,7815.7,-28.4,RS41,402.300
2018-08-28T11:09:09.000Z,P1040717,4331,54.00141,13.57084,7822.1,-28.4,RS41,402.300
2018-08-28T11:11:14.000Z,P1040717,4456,53.97834,13.59984,8627.0,-35.0,RS41,402.300
2018-08-28T11:11:16.000Z,P1040717,4458,53.97799,13.60043,8641.0,-35.1,RS41,402.300
2018-08-28T11:11:17.000Z,P1040717,4459,53.97781,13.60072,8647.5,-35.2,RS41,402.300
2018-08-28T11:12:15.000Z,P1040717,4517,53.96712,13.61673,8981.6,-37.8,RS41,402.300
2018-08-28T11:12:16.000Z,P1040717,4518,53.96691,13.61702,8986.7,-37.8,RS41,402.300
2018-08-28T11:12:17.000Z,P1040717,4519,53.96669,13.61731,8991.6,-37.8,RS41,402.300
2018-08-28T11:12:18.000Z,P1040717,4520,53.96649,13.61758,8997.5,-37.9,RS41,402.300
2018-08-28T11:12:19.000Z,P1040717,4521,53.96629,13.61783,9004.1,-37.9,RS41,402.300
2018-08-28T11:12:20.000Z,P1040717,4522,53.96611,13.61808,9008.8,-38.0,RS41,402.300
2018-08-28T11:12:21.000Z,P1040717,4523,53.96593,13.61833,9013.1,-38.0,RS41,402.300
2018-08-28T11:12:22.000Z,P1040717,4524,53.96576,13.61861,9019.1,-38.1,RS41,402.300
2018-08-28T11:12:23.000Z,P1040717,4525,53.96559,13.61891,9023.4,-38.1,RS41,402.300
2018-08-28T11:12:34.000Z,P1040717,4536,53.96367,13.62241,9077.5,-38.5,RS41,402.300
2018-08-28T11:12:35.000Z,P1040717,4537,53.96350,13.62270,9083.6,-38.6,RS41,402.300
