2018-08-29T17:19:06.000Z,P2730769,4524,52.25740,14.28888,12550.1,-273.0,RS41,405.100
2018-08-29T17:19:07.000Z,P2730769,4525,52.25738,14.28918,12555.7,-273.0,RS41,405.100
2018-08-29T17:19:21.000Z,P2730769,4539,52.25668,14.29269,12622.0,-273.0,RS41,405.100
2018-08-29T17:19:23.000Z,P2730769,4541,52.25659,14.29316,12631.6,-273.0,RS41,405.100
2018-08-29T17:19:24.000Z,P2730769,4542,52.25655,14.29339,12635.8,-273.0,RS41,405.100
2018-08-29T17:19:26.000Z,P2730769,4544,52.25647,14.29384,12646.0,-273.0,RS41,405.100
2018-08-29T17:19:27.000Z,P2730769,4545,52.25643,14.29406,12650.9,-273.0,RS41,405.100
2018-08-29T17:19:28.000Z,P2730769,4546,52.25639,14.29429,12656.4,-273.0,RS41,405.100
2018-08-29T17:19:31.000Z,P2730769,4549,52.25626,14.29496,12671.9,-273.0,RS41,405.100
2018-08-29T17:19:32.000Z,P2730769,4550,52.25621,14.29517,12676.5,-273.0,RS41,405.100
